product_id,product_name,brand,category,category_group,source_url,attributes
OBY041,Robo 88 V Şarjlı Çim Biçme Makinesi,Robo,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-robo-sarjli-cim-bicme-makinesi-88v-fiyati,1262024257.html","{""variant_label"": ""88 V""}"
OBY042,Weibang WBLT567SLC Şanzımanlı Tekerlekli Motorlu Çim Biçme Makinesi,Weibang,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-weibang-wblt567slc-sanzimanli-tekerlekli-motorlu-fiyati,1027192216.html","{""variant_label"": ""WBLT567SLC""}"
OBY043,Specco SP20V-5056 Çim Biçme Makinesi,Specco,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-specco-sp20v-5056-cim-bicme-makinesi-fiyati,829553211.html","{""variant_label"": ""20 V""}"
OBY044,Bosch UniversalRotak 37-570 1400 W Elektrikli Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-universalrotak-37-570-1400-w-elektrikli-fiyati,1093793078.html","{""variant_label"": ""1400 W""}"
OBY045,Einhell GC-ET 4530 Set 450 W Elektrikli Misinalı Çim Biçme Makinesi,Einhell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-einhell-gc-et-4530-set-elektrikli-fiyati,1115621802.html","{""variant_label"": ""450 W""}"
OBY046,Palmera DM51S-D196 Benzinli Çim Biçme Makinesi,Palmera,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-palmera-dm-51s-fiyati,729198199.html","{""variant_label"": ""DM51S-D196""}"
OBY047,Einhell GC-EM 1800/43 1800 W Elektrikli Çim Biçme Makinesi,Einhell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-einhell-gc-em-1800-43-1800-w-elektrikli-fiyati,603011373.html","{""variant_label"": ""1800 W""}"
OBY048,Bosch VisiMow 18V-200 Tek Akü 5 Ah Çim Biçme Robotu,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-visimow-18v-200-tek-aku-5-ah-cim-bicme-robotu-fiyati,1568740191.html","{""variant_label"": ""18 V""}"
OBY049,Palmera DM41P-DO140 Benzinli Çim Biçme Makinesi,Palmera,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-palmera-dm41p-d0140-112591-fiyati,1306800366.html","{""variant_label"": ""DM41P-DO140""}"
OBY050,Mac Allister 1300 W Elektrikli Çim Biçme Makinesi,Mac Allister,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-mac-allister-1300-w-elektrikli-fiyati,459208620.html","{""variant_label"": ""1300 W""}"
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-ve-ton-balikli-10-kg-kisirlastirilmis-yetiskin-kuru-fiyati,1562420.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET002,Enjoy Tavuklu 15 kg Yetişkin Kedi Maması,Enjoy,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-enjoy-tavuklu-15-kg-yetiskin-kuru-fiyati,5907259.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET003,Royal Canin Sterilised 15 kg Kısırlaştırılmış Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-sterilised-37-15-kg-kisirlastirilmis-yetiskin-kuru-fiyati,2002251.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET004,Pro Plan Somonlu 3 kg Kısırlaştırılmış Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-ve-ton-balikli-3-kg-kisirlastirilmis-yetiskin-fiyati,4782305.html","{""animal_type"": ""Kedi"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET005,N&D Ocean Düşük Tahıllı Kısırlaştırılmış Somonlu ve Portakallı 10 kg Yetişkin Kedi Maması,N&D,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-n-d-dusuk-tahilli-somonlu-10-kg-kisirlastirilmis-yetiskin-fiyati,643790111.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET006,Pro Plan Derma Care Somonlu 10 kg Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-elegant-derma-hassas-deri-somonlu-10-kg-yetiskin-kuru-fiyati,566727162.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET007,Lider King Kuzu Etli Pirinçli 15 kg Yetişkin Kedi Maması,Lider King,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-king-kuzu-etli-ve-pirincli-yetiskin-15-kg-fiyati,1540797920.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET008,Royal Canin Sterilised 10 kg Kısırlaştırılmış Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-sterilised-37-10-kg-kisirlastirilmis-yetiskin-fiyati,618319809.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET009,Hill's Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması,Hill's,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-hill-s-somonlu-10-kg-kisirlastirilmis-yetiskin-fiyati,737217595.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET010,N&D Tropical Selection Kuzu Etli 10 kg Kısırlaştırılmış Yetişkin Kedi Maması,N&D,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-n-d-tropical-selection-kisirlastirilmis-kuzu-etli-10-kg-yetiskin-fiyati,254011805.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET011,Royal Canin Sterilised 4 kg Kısırlaştırılmış Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-sterilised-37-4-kg-kisirlastirilmis-yetiskin-kuru-fiyati,1593994.html","{""animal_type"": ""Kedi"", ""variant_label"": ""4 kg"", ""weight_kg"": 4.0}"
PET012,Bonnie Tavuklu 10 kg Yetişkin Kedi Maması,Bonnie,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-bonnie-chicken-tavuklu-yetiskin-10-kg-fiyati,1313044907.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET013,Royal Canin Kitten 10 kg Yavru Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-kitten-36-10-kg-yavru-kuru-fiyati,959210.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET014,Pro Plan Kitten Tavuklu 10 kg Yavru Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-junior-optistart-tavuklu-ve-pirincli-10-kg-yavru-kuru-fiyati,4781088.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET015,Felicia Somonlu 12 kg Kısırlaştırılmış Yetişkin Kedi Maması,Felicia,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-felicia-low-grain-hypoallergenic-light-sterilised-somonlu-12-kg-yetiskin-kuru-fiyati,8404378.html","{""animal_type"": ""Kedi"", ""variant_label"": ""12 kg"", ""weight_kg"": 12.0}"
PET016,Royal Canin Kitten 2 kg Yavru Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-kitten-36-2-kg-yavru-fiyati,1595803.html","{""animal_type"": ""Kedi"", ""variant_label"": ""2 kg"", ""weight_kg"": 2.0}"
PET017,Pro Plan Renal Plus Sterilised Hindili ve Tavuklu Kısırlaştırılmış 10 kg Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-hindili-ve-tavuklu-10-kg-kisirlastirilmis-yetiskin-kuru-fiyati,5135921.html","{""animal_type"": ""Kedi"", ""variant_label"": ""10 kg"", ""weight_kg"": 10.0}"
PET018,Royal Canin Neutered Satiety Balance 12 kg Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-neutered-satiety-balance-12-kg-fiyati,554602347.html","{""animal_type"": ""Kedi"", ""variant_label"": ""12 kg"", ""weight_kg"": 12.0}"
PET019,Felix Karışık 85 gr 104'lü Yetişkin Kedi Yaş Maması,Felix,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-felix-karisik-85-gr-104-lu-yetiskin-kedi-yas-mamasi-fiyati,646924162.html","{""animal_type"": ""Kedi"", ""variant_label"": ""85 gr"", ""weight_kg"": 0.085}"
PET020,Trendline Gourmet 15 kg Yetişkin Kedi Maması,Trendline,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-trendline-gourmet-15-kg-yetiskin-kuru-fiyati,21667801.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET021,Royal Canin Sterilised 2 kg Kısırlaştırılmış Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-sterilised-37-2-kg-kisirlastirilmis-yetiskin-fiyati,1568800.html","{""animal_type"": ""Kedi"", ""variant_label"": ""2 kg"", ""weight_kg"": 2.0}"
PET022,Pro Plan Sterilised Somonlu 12 kg Kısırlaştırılmış Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-ve-ton-balikli-10-2-kg-kisirlastirilmis-yetiskin-kuru-fiyati,388529961.html","{""animal_type"": ""Kedi"", ""variant_label"": ""12 kg"", ""weight_kg"": 12.0}"
PET023,Royal Canin Kitten British Shorthair 2 kg Yavru Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-kitten-british-shorthair-2-kg-yavru-kuru-fiyati,5587808.html","{""animal_type"": ""Kedi"", ""variant_label"": ""2 kg"", ""weight_kg"": 2.0}"
PET024,Reflex Tavuklu 15 kg Yetişkin Kedi Maması,Reflex,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-reflex-premium-tavuklu-15-kg-yetiskin-kuru-fiyati,5309327.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET025,Royal Canin Exigent Savour Sensation 35/30 2 kg Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-exigent-savour-sensation-35-30-2-kg-yetiskin-kuru-fiyati,1594220.html","{""animal_type"": ""Kedi"", ""variant_label"": ""2 kg"", ""weight_kg"": 2.0}"
PET026,Reflex Kitten Tavuklu 15 kg Yavru Kedi Maması,Reflex,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-reflex-kitten-tavuklu-15-kg-yavru-kuru-fiyati,4809641.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET027,Loyal Tavuklu 15 kg Yetişkin Kedi Maması,Loyal,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-loyal-tavuklu-15-kg-yetiskin-fiyati,1598560811.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET028,Royal Canin British Shorthair 4 kg Yetişkin Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-british-shorthair-4-kg-yetiskin-kuru-fiyati,8470742.html","{""animal_type"": ""Kedi"", ""variant_label"": ""4 kg"", ""weight_kg"": 4.0}"
PET029,Royal Canin Kitten 4 kg Yavru Kedi Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-royal-canin-kitten-36-4-kg-yavru-fiyati,1595988.html","{""animal_type"": ""Kedi"", ""variant_label"": ""4 kg"", ""weight_kg"": 4.0}"
PET030,Econature Tavuklu 15 kg Yetişkin Kedi Maması,Econature,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-econature-tavuklu-15-kg-yetiskin-kuru-fiyati,85989941.html","{""animal_type"": ""Kedi"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET031,Pro Plan Somonlu 400 gr Kısırlaştırılmış Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-400-gr-kisirlastirilmis-yetiskin-fiyati,753754875.html","{""animal_type"": ""Kedi"", ""variant_label"": ""400 gr"", ""weight_kg"": 0.4}"
PET032,Pro Plan Somonlu 1.5 kg Kısırlaştırılmış Yetişkin Kedi Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-ve-ton-balikli-1-5-kg-kisirlastirilmis-yetiskin-fiyati,4781111.html","{""animal_type"": ""Kedi"", ""variant_label"": ""1.5 kg"", ""weight_kg"": 1.5}"
PET033,Enjoy Biftekli 15 kg Köpek Maması,Enjoy,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-enjoy-biftekli-15-kg-fiyati,509421123.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET034,Royal Canin Poodle 3 kg Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-poodle-adult-3-kg-yetiskin-fiyati,761158320.html","{""animal_type"": ""Köpek"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET035,Pro Plan Medium Somonlu 14 kg + 2.5 kg Orta Irk Yetişkin Köpek Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-pro-plan-adult-sensitive-somonlu-pirincli-14-kg-2-5-kg-yetiskin-kuru-fiyati,5506404.html","{""animal_type"": ""Köpek"", ""variant_label"": ""14 kg"", ""weight_kg"": 14.0}"
PET036,Ecopet Kuzu Etli ve Pirinçli 15 kg Yetişkin Köpek Maması,Ecopet,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-ecopet-kuzu-etli-ve-pirincli-15-kg-yetiskin-fiyati,41305653.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET037,Reflex Kuzu Etli 15 kg Yetişkin Köpek Maması,Reflex,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-reflex-kuzulu-ve-pirincli-15-kg-yetiskin-fiyati,4783986.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET038,King Biftekli 15 kg Yetişkin Köpek Maması,Lider King,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-king-biftekli-15-kg-yetiskin-fiyati,6070591.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET039,Royal Canin Maltese Terrier 1.5 kg Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-adult-maltese-terrier-1-5-kg-ozel-irk-yetiskin-kopek-mamasi-fiyati,4832156.html","{""animal_type"": ""Köpek"", ""variant_label"": ""1.5 kg"", ""weight_kg"": 1.5}"
PET040,Royal Canin Pomeranian 3 kg Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-pomeranian-3-kg-yetiskin-fiyati,872506276.html","{""animal_type"": ""Köpek"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET041,Royal Canin Mini Starter Mother & Babydog 4 kg Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-mini-starter-yavru-anne-4-kg-fiyati,255991981.html","{""animal_type"": ""Köpek"", ""variant_label"": ""4 kg"", ""weight_kg"": 4.0}"
PET042,Mystic Az Tahıllı Somonlu 15 kg Yetişkin Köpek Maması,Mystic,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-mystic-az-tahilli-somonlu-15-kg-yetiskin-kuru-fiyati,623470628.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET043,Pro Plan Sensitive Digestion Medium Kuzu Etli 14 kg Yetişkin Köpek Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-pro-plan-adult-digestion-kuzulu-ve-pirincli-14-kg-yetiskin-fiyati,4782035.html","{""animal_type"": ""Köpek"", ""variant_label"": ""14 kg"", ""weight_kg"": 14.0}"
PET044,Royal Canin Cavalier King Charles 3 kg Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-cavalier-king-charles-27-3-kg-yetiskin-fiyati,6283697.html","{""animal_type"": ""Köpek"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET045,Royal Canin Mini Adult 8 kg Küçük Irk Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-mini-adult-8-kg-kucuk-irk-yetiskin-fiyati,4781208.html","{""animal_type"": ""Köpek"", ""variant_label"": ""8 kg"", ""weight_kg"": 8.0}"
PET046,Pro Plan Small & Mini Somonlu 3 kg Küçük Irk Yetişkin Köpek Maması,Pro Plan,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-pro-plan-adult-small-somonlu-ve-pirincli-3-kg-kucuk-irk-yetiskin-kopek-mamasi-fiyati,1189697.html","{""animal_type"": ""Köpek"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET047,Enjoy Kuzu Etli ve Pirinçli 15 kg Yetişkin Köpek Maması,Enjoy,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-enjoy-kuzu-etli-ve-pirincli-15-kg-yetiskin-fiyati,6416825.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET048,Royal Canin Poodle 3 kg Yavru Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-poodle-puppy-3-kg-yavru-fiyati,759189706.html","{""animal_type"": ""Köpek"", ""variant_label"": ""3 kg"", ""weight_kg"": 3.0}"
PET049,Mystic Az Tahıllı Kuzu Etli 15 kg Yetişkin Köpek Maması,Mystic,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-mystic-az-tahilli-kuzulu-15-kg-yetiskin-kuru-fiyati,617729773.html","{""animal_type"": ""Köpek"", ""variant_label"": ""15 kg"", ""weight_kg"": 15.0}"
PET050,Royal Canin Mini Adult 2 kg Küçük Irk Yetişkin Köpek Maması,Royal Canin,Petshop,petshop,"https://www.akakce.com/kopek-mamasi/en-ucuz-royal-canin-mini-adult-2-kg-kucuk-irk-yetiskin-kopek-mamasi-fiyati,1566723.html","{""animal_type"": ""Köpek"", ""variant_label"": ""2 kg"", ""weight_kg"": 2.0}"
SPM001,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-sutlu-cikolatali-114-gr-fiyati,405079779.html","{""net_weight_g"": 114, ""variant_label"": ""114 gr""}"
SPM002,Eti Tutku Tart 45 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-tutku-tart-45-gr-fiyati,1251553440.html","{""net_weight_g"": 45, ""variant_label"": ""45 gr""}"
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr,Lotus,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-lotus-biscoff-karamelize-250-gr-fiyati,495082365.html","{""net_weight_g"": 250, ""variant_label"": ""250 gr""}"
SPM004,Eti Finger Bisküvi 900 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-finger-6-li-900-gr-fiyati,4104076.html","{""net_weight_g"": 900, ""variant_label"": ""900 gr""}"
SPM005,Nutella Biscuits 193 gr,Nutella,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-nutella-biscuits-193-gr-fiyati,812622256.html","{""net_weight_g"": 193, ""variant_label"": ""193 gr""}"
SPM006,Eti Petit Beurre Bisküvi 800 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-petit-beure-800-gr-fiyati,65000291.html","{""net_weight_g"": 800, ""variant_label"": ""800 gr""}"
SPM007,Biscolata Mood Sütlü Çikolatalı Krema Dolgulu Bisküvi 125 gr,Biscolata,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-biscolata-mood-bardak-125-gr-cikolatali-fiyati,537165605.html","{""net_weight_g"": 125, ""variant_label"": ""125 gr""}"
SPM008,Eti Burçak Çörek Otlu Tuzlu Bisküvi 3x91 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-burcak-tuzlu-corekotlu-3x91-g-fiyati,1596096859.html","{""net_weight_g"": 91, ""variant_label"": ""91 gr""}"
SPM009,Züber Yulaflı ve Kakaolu Kurabiye 80 gr,Züber,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-zuber-yulafli-kurabiye-80-gr-fiyati,1358601504.html","{""net_weight_g"": 80, ""variant_label"": ""80 gr""}"
SPM010,Ülker Probis Sandviç Bisküvi 280 gr,Ülker,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-ulker-probis-proteinli-10-lu-280-gr-sandvic-fiyati,561716555.html","{""net_weight_g"": 280, ""variant_label"": ""280 gr""}"
SPM011,Humm Organic Tarçınlı ve Zencefilli Kurabiye 55 gr 6'lı,Humm,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-humm-organic-organik-zencefilli-tarcinli-vegan-kurabiye-55g-x-6-adet-fiyati,1156510128.html","{""net_weight_g"": 55, ""variant_label"": ""55 gr""}"
SPM012,Eti Burçak Klasik Bisküvi 3x131 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-klasik-131-gr-3-lu-paket-fiyati,712936279.html","{""net_weight_g"": 131, ""variant_label"": ""131 gr""}"
SPM013,Lotus Biscoff Crumble Bisküvi Parçacıkları 750 gr,Lotus,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-lotus-biscoff-crumble-750-gr-parcaciklari-fiyati,602754278.html","{""net_weight_g"": 750, ""variant_label"": ""750 gr""}"
SPM014,Oreo Bisküvi 228 gr,Oreo,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-oreo-228-gr-fiyati,5103752.html","{""net_weight_g"": 228, ""variant_label"": ""228 gr""}"
SPM015,Eti Burçak Fındık Ezmeli Kremalı Proteinli Bisküvi 158 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-findik-ezmeli-kremali-proteinli-158-gr-fiyati,168780737.html","{""net_weight_g"": 158, ""variant_label"": ""158 gr""}"
SPM016,Eti Tutku Bisküvi 100 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-tutku-100-gr-fiyati,539003401.html","{""net_weight_g"": 100, ""variant_label"": ""100 gr""}"
SPM017,Alpella Harby Karamelli Bisküvi 24x25 gr,Alpella,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-alpella-harby-karamel-kaplamali-25-gr-24-lu-fiyati,465360276.html","{""net_weight_g"": 25, ""variant_label"": ""25 gr""}"
SPM018,Biscolata Stix Sütlü Çikolatalı 40 gr,Biscolata,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-biscolata-stix-40-gr-sutlu-cikolata-kapli-fiyati,781913329.html","{""net_weight_g"": 40, ""variant_label"": ""40 gr""}"
SPM019,Eti Petit Beurre Kakaolu Fındık Kremalı Bisküvi 270 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-petit-beurre-kakaolu-findik-kremali-270-gr-fiyati,666022459.html","{""net_weight_g"": 270, ""variant_label"": ""270 gr""}"
SPM020,Eti Form Hurma İncir ve Çiyalı Bisküvi 24x50 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-form-50-gr-24-lu-paket-hurma-incir-ve-ciyali-fiyati,1305767328.html","{""net_weight_g"": 50, ""variant_label"": ""50 gr""}"
SPM021,Eti Burçak Zeytinli Tuzlu Bisküvi 3x91 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-91-gr-3-lu-tuzlu-zeytinli-fiyati,1596096853.html","{""net_weight_g"": 91, ""variant_label"": ""91 gr""}"
SPM022,Eti Form Bitter Çikolata Kaplamalı Lifli Bisküvi 24x50 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-form-50-gr-24-lu-paket-bitter-kaplamali-fiyati,980468103.html","{""net_weight_g"": 50, ""variant_label"": ""50 gr""}"
SPM023,Humm Organic Tarçınlı ve Zencefilli Kurabiye 55 gr,Humm,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-humm-organik-tarcinli-zencefilli-kurabiye-55-gr-fiyati,918989155.html","{""net_weight_g"": 55, ""variant_label"": ""55 gr""}"
SPM024,Ülker Stars XL Cookie Fındıklı Sütlü 47 gr,Ülker,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-ulker-stars-xl-findikli-sutlu-bitter-cikolatali-cookie-47-gr-fiyati,904735220.html","{""net_weight_g"": 47, ""variant_label"": ""47 gr""}"
SPM025,"Eti Form Kakaolu, Fındıklı Tarçınlı Kepekli Bisküvi 40 g x 24 Adet",-,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-form-kakaolu-findikli-tarcinli-kepekli-40-g-x-24-adet-fiyati,822254455.html","{""net_weight_g"": 40, ""variant_label"": ""40 g""}"
